start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,48,"(53.55682433477667, 10.047883653317168)",53.55682433477667,10.047883653317168,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,49,"(53.561997636143914, 9.932230724914827)",53.561997636143914,9.932230724914827,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,50,"(53.561997636143914, 9.94228750129764)",53.561997636143914,9.94228750129764,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,51,"(53.561997636143914, 9.952344277680455)",53.561997636143914,9.952344277680455,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,52,"(53.561997636143914, 9.962401054063266)",53.561997636143914,9.962401054063266,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,53,"(53.561997636143914, 9.972457830446078)",53.561997636143914,9.972457830446078,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,54,"(53.561997636143914, 9.98251460682889)",53.561997636143914,9.98251460682889,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,55,"(53.561997636143914, 9.992571383211702)",53.561997636143914,9.992571383211702,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,56,"(53.561997636143914, 10.002628159594513)",53.561997636143914,10.002628159594513,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,57,"(53.561997636143914, 10.012684935977326)",53.561997636143914,10.012684935977326,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,58,"(53.561997636143914, 10.022741712360137)",53.561997636143914,10.022741712360137,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,59,"(53.561997636143914, 10.032798488742952)",53.561997636143914,10.032798488742952,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,60,"(53.561997636143914, 10.042855265125763)",53.561997636143914,10.042855265125763,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,61,"(53.561997636143914, 10.052912041508575)",53.561997636143914,10.052912041508575,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,62,"(53.56717030490403, 9.92720233672342)",53.56717030490403,9.92720233672342,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,63,"(53.56717030490403, 9.937259113106233)",53.56717030490403,9.937259113106233,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,64,"(53.56717030490403, 9.947315889489047)",53.56717030490403,9.947315889489047,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,65,"(53.56717030490403, 9.957372665871858)",53.56717030490403,9.957372665871858,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,66,"(53.56717030490403, 9.967429442254671)",53.56717030490403,9.967429442254671,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,67,"(53.56717030490403, 9.977486218637482)",53.56717030490403,9.977486218637482,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,68,"(53.56717030490403, 9.987542995020295)",53.56717030490403,9.987542995020295,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,69,"(53.56717030490403, 9.997599771403108)",53.56717030490403,9.997599771403108,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,70,"(53.56717030490403, 10.007656547785919)",53.56717030490403,10.007656547785919,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,71,"(53.56717030490403, 10.017713324168732)",53.56717030490403,10.017713324168732,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,72,"(53.56717030490403, 10.027770100551544)",53.56717030490403,10.027770100551544,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,73,"(53.56717030490403, 10.037826876934357)",53.56717030490403,10.037826876934357,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,74,"(53.56717030490403, 10.047883653317168)",53.56717030490403,10.047883653317168,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,75,"(53.56717030490403, 10.05794042969998)",53.56717030490403,10.05794042969998,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,76,"(53.57234234109224, 9.932230724914827)",53.57234234109224,9.932230724914827,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,77,"(53.57234234109224, 9.94228750129764)",53.57234234109224,9.94228750129764,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,78,"(53.57234234109224, 9.952344277680455)",53.57234234109224,9.952344277680455,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,79,"(53.57234234109224, 9.962401054063266)",53.57234234109224,9.962401054063266,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,80,"(53.57234234109224, 9.972457830446078)",53.57234234109224,9.972457830446078,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,81,"(53.57234234109224, 9.98251460682889)",53.57234234109224,9.98251460682889,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,82,"(53.57234234109224, 9.992571383211702)",53.57234234109224,9.992571383211702,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,83,"(53.57234234109224, 10.002628159594513)",53.57234234109224,10.002628159594513,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,84,"(53.57234234109224, 10.012684935977326)",53.57234234109224,10.012684935977326,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,85,"(53.57234234109224, 10.022741712360137)",53.57234234109224,10.022741712360137,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,86,"(53.57234234109224, 10.032798488742952)",53.57234234109224,10.032798488742952,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,87,"(53.57234234109224, 10.042855265125763)",53.57234234109224,10.042855265125763,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,88,"(53.57234234109224, 10.052912041508575)",53.57234234109224,10.052912041508575,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,89,"(53.57751374474374, 9.947315889489047)",53.57751374474374,9.947315889489047,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,90,"(53.57751374474374, 9.957372665871858)",53.57751374474374,9.957372665871858,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,91,"(53.57751374474374, 9.967429442254671)",53.57751374474374,9.967429442254671,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,92,"(53.57751374474374, 9.977486218637482)",53.57751374474374,9.977486218637482,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,93,"(53.57751374474374, 9.987542995020295)",53.57751374474374,9.987542995020295,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,94,"(53.57751374474374, 9.997599771403108)",53.57751374474374,9.997599771403108,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,95,"(53.57751374474374, 10.007656547785919)",53.57751374474374,10.007656547785919,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,96,"(53.57751374474374, 10.017713324168732)",53.57751374474374,10.017713324168732,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,97,"(53.57751374474374, 10.027770100551544)",53.57751374474374,10.027770100551544,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,98,"(53.57751374474374, 10.037826876934357)",53.57751374474374,10.037826876934357,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,99,"(53.57751374474374, 10.047883653317168)",53.57751374474374,10.047883653317168,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,100,"(53.57751374474374, 10.05794042969998)",53.57751374474374,10.05794042969998,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,101,"(53.582684515893774, 9.962401054063266)",53.582684515893774,9.962401054063266,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,102,"(53.582684515893774, 9.972457830446078)",53.582684515893774,9.972457830446078,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,103,"(53.582684515893774, 9.98251460682889)",53.582684515893774,9.98251460682889,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,104,"(53.582684515893774, 9.992571383211702)",53.582684515893774,9.992571383211702,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,105,"(53.582684515893774, 10.002628159594513)",53.582684515893774,10.002628159594513,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,106,"(53.582684515893774, 10.012684935977326)",53.582684515893774,10.012684935977326,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,107,"(53.582684515893774, 10.022741712360137)",53.582684515893774,10.022741712360137,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,108,"(53.582684515893774, 10.032798488742952)",53.582684515893774,10.032798488742952,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,109,"(53.582684515893774, 10.042855265125763)",53.582684515893774,10.042855265125763,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,110,"(53.582684515893774, 10.052912041508575)",53.582684515893774,10.052912041508575,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,111,"(53.5878546545776, 9.977486218637482)",53.5878546545776,9.977486218637482,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,112,"(53.5878546545776, 9.987542995020295)",53.5878546545776,9.987542995020295,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,113,"(53.5878546545776, 9.997599771403108)",53.5878546545776,9.997599771403108,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,114,"(53.5878546545776, 10.007656547785919)",53.5878546545776,10.007656547785919,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,115,"(53.5878546545776, 10.017713324168732)",53.5878546545776,10.017713324168732,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,116,"(53.5878546545776, 10.027770100551544)",53.5878546545776,10.027770100551544,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,117,"(53.5878546545776, 10.037826876934357)",53.5878546545776,10.037826876934357,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,118,"(53.5878546545776, 10.047883653317168)",53.5878546545776,10.047883653317168,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,119,"(53.59302416083046, 9.992571383211702)",53.59302416083046,9.992571383211702,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,120,"(53.59302416083046, 10.002628159594513)",53.59302416083046,10.002628159594513,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,121,"(53.59302416083046, 10.012684935977326)",53.59302416083046,10.012684935977326,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,123,"(53.59302416083046, 10.032798488742952)",53.59302416083046,10.032798488742952,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,126,"(53.59819303468767, 10.017713324168732)",53.59819303468767,10.017713324168732,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,127,"(53.59819303468767, 10.027770100551544)",53.59819303468767,10.027770100551544,1
124,"(53.59302416083046, 10.042855265125763)",53.59302416083046,10.042855265125763,128,"(53.59819303468767, 10.037826876934357)",53.59819303468767,10.037826876934357,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,1,"(53.53612480253297, 10.007656547785919)",53.53612480253297,10.007656547785919,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,2,"(53.53612480253297, 10.017713324168732)",53.53612480253297,10.017713324168732,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,3,"(53.53612480253297, 10.027770100551544)",53.53612480253297,10.027770100551544,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,4,"(53.541300634680404, 9.98251460682889)",53.541300634680404,9.98251460682889,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,5,"(53.541300634680404, 9.992571383211702)",53.541300634680404,9.992571383211702,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,6,"(53.541300634680404, 10.002628159594513)",53.541300634680404,10.002628159594513,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,7,"(53.541300634680404, 10.012684935977326)",53.541300634680404,10.012684935977326,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,8,"(53.541300634680404, 10.022741712360137)",53.541300634680404,10.022741712360137,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,9,"(53.541300634680404, 10.032798488742952)",53.541300634680404,10.032798488742952,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,10,"(53.54647583408008, 9.91714556034061)",53.54647583408008,9.91714556034061,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,11,"(53.54647583408008, 9.92720233672342)",53.54647583408008,9.92720233672342,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,12,"(53.54647583408008, 9.937259113106233)",53.54647583408008,9.937259113106233,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,13,"(53.54647583408008, 9.947315889489047)",53.54647583408008,9.947315889489047,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,14,"(53.54647583408008, 9.957372665871858)",53.54647583408008,9.957372665871858,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,15,"(53.54647583408008, 9.967429442254671)",53.54647583408008,9.967429442254671,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,16,"(53.54647583408008, 9.977486218637482)",53.54647583408008,9.977486218637482,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,17,"(53.54647583408008, 9.987542995020295)",53.54647583408008,9.987542995020295,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,18,"(53.54647583408008, 9.997599771403108)",53.54647583408008,9.997599771403108,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,19,"(53.54647583408008, 10.007656547785919)",53.54647583408008,10.007656547785919,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,20,"(53.54647583408008, 10.017713324168732)",53.54647583408008,10.017713324168732,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,21,"(53.54647583408008, 10.027770100551544)",53.54647583408008,10.027770100551544,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,22,"(53.54647583408008, 10.037826876934357)",53.54647583408008,10.037826876934357,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,23,"(53.55165040076711, 9.922173948532015)",53.55165040076711,9.922173948532015,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,24,"(53.55165040076711, 9.932230724914827)",53.55165040076711,9.932230724914827,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,25,"(53.55165040076711, 9.94228750129764)",53.55165040076711,9.94228750129764,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,26,"(53.55165040076711, 9.952344277680455)",53.55165040076711,9.952344277680455,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,27,"(53.55165040076711, 9.962401054063266)",53.55165040076711,9.962401054063266,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,28,"(53.55165040076711, 9.972457830446078)",53.55165040076711,9.972457830446078,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,29,"(53.55165040076711, 9.98251460682889)",53.55165040076711,9.98251460682889,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,30,"(53.55165040076711, 9.992571383211702)",53.55165040076711,9.992571383211702,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,31,"(53.55165040076711, 10.002628159594513)",53.55165040076711,10.002628159594513,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,32,"(53.55165040076711, 10.012684935977326)",53.55165040076711,10.012684935977326,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,33,"(53.55165040076711, 10.022741712360137)",53.55165040076711,10.022741712360137,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,34,"(53.55165040076711, 10.032798488742952)",53.55165040076711,10.032798488742952,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,35,"(53.55165040076711, 10.042855265125763)",53.55165040076711,10.042855265125763,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,36,"(53.55682433477667, 9.92720233672342)",53.55682433477667,9.92720233672342,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,37,"(53.55682433477667, 9.937259113106233)",53.55682433477667,9.937259113106233,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,38,"(53.55682433477667, 9.947315889489047)",53.55682433477667,9.947315889489047,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,39,"(53.55682433477667, 9.957372665871858)",53.55682433477667,9.957372665871858,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,40,"(53.55682433477667, 9.967429442254671)",53.55682433477667,9.967429442254671,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,41,"(53.55682433477667, 9.977486218637482)",53.55682433477667,9.977486218637482,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,42,"(53.55682433477667, 9.987542995020295)",53.55682433477667,9.987542995020295,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,43,"(53.55682433477667, 9.997599771403108)",53.55682433477667,9.997599771403108,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,44,"(53.55682433477667, 10.007656547785919)",53.55682433477667,10.007656547785919,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,45,"(53.55682433477667, 10.017713324168732)",53.55682433477667,10.017713324168732,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,46,"(53.55682433477667, 10.027770100551544)",53.55682433477667,10.027770100551544,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,47,"(53.55682433477667, 10.037826876934357)",53.55682433477667,10.037826876934357,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,48,"(53.55682433477667, 10.047883653317168)",53.55682433477667,10.047883653317168,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,49,"(53.561997636143914, 9.932230724914827)",53.561997636143914,9.932230724914827,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,50,"(53.561997636143914, 9.94228750129764)",53.561997636143914,9.94228750129764,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,51,"(53.561997636143914, 9.952344277680455)",53.561997636143914,9.952344277680455,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,52,"(53.561997636143914, 9.962401054063266)",53.561997636143914,9.962401054063266,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,53,"(53.561997636143914, 9.972457830446078)",53.561997636143914,9.972457830446078,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,54,"(53.561997636143914, 9.98251460682889)",53.561997636143914,9.98251460682889,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,55,"(53.561997636143914, 9.992571383211702)",53.561997636143914,9.992571383211702,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,56,"(53.561997636143914, 10.002628159594513)",53.561997636143914,10.002628159594513,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,57,"(53.561997636143914, 10.012684935977326)",53.561997636143914,10.012684935977326,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,58,"(53.561997636143914, 10.022741712360137)",53.561997636143914,10.022741712360137,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,59,"(53.561997636143914, 10.032798488742952)",53.561997636143914,10.032798488742952,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,60,"(53.561997636143914, 10.042855265125763)",53.561997636143914,10.042855265125763,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,61,"(53.561997636143914, 10.052912041508575)",53.561997636143914,10.052912041508575,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,62,"(53.56717030490403, 9.92720233672342)",53.56717030490403,9.92720233672342,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,63,"(53.56717030490403, 9.937259113106233)",53.56717030490403,9.937259113106233,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,64,"(53.56717030490403, 9.947315889489047)",53.56717030490403,9.947315889489047,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,65,"(53.56717030490403, 9.957372665871858)",53.56717030490403,9.957372665871858,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,66,"(53.56717030490403, 9.967429442254671)",53.56717030490403,9.967429442254671,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,67,"(53.56717030490403, 9.977486218637482)",53.56717030490403,9.977486218637482,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,68,"(53.56717030490403, 9.987542995020295)",53.56717030490403,9.987542995020295,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,69,"(53.56717030490403, 9.997599771403108)",53.56717030490403,9.997599771403108,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,70,"(53.56717030490403, 10.007656547785919)",53.56717030490403,10.007656547785919,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,71,"(53.56717030490403, 10.017713324168732)",53.56717030490403,10.017713324168732,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,72,"(53.56717030490403, 10.027770100551544)",53.56717030490403,10.027770100551544,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,73,"(53.56717030490403, 10.037826876934357)",53.56717030490403,10.037826876934357,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,74,"(53.56717030490403, 10.047883653317168)",53.56717030490403,10.047883653317168,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,75,"(53.56717030490403, 10.05794042969998)",53.56717030490403,10.05794042969998,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,76,"(53.57234234109224, 9.932230724914827)",53.57234234109224,9.932230724914827,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,77,"(53.57234234109224, 9.94228750129764)",53.57234234109224,9.94228750129764,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,78,"(53.57234234109224, 9.952344277680455)",53.57234234109224,9.952344277680455,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,79,"(53.57234234109224, 9.962401054063266)",53.57234234109224,9.962401054063266,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,80,"(53.57234234109224, 9.972457830446078)",53.57234234109224,9.972457830446078,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,81,"(53.57234234109224, 9.98251460682889)",53.57234234109224,9.98251460682889,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,82,"(53.57234234109224, 9.992571383211702)",53.57234234109224,9.992571383211702,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,83,"(53.57234234109224, 10.002628159594513)",53.57234234109224,10.002628159594513,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,84,"(53.57234234109224, 10.012684935977326)",53.57234234109224,10.012684935977326,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,85,"(53.57234234109224, 10.022741712360137)",53.57234234109224,10.022741712360137,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,86,"(53.57234234109224, 10.032798488742952)",53.57234234109224,10.032798488742952,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,87,"(53.57234234109224, 10.042855265125763)",53.57234234109224,10.042855265125763,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,88,"(53.57234234109224, 10.052912041508575)",53.57234234109224,10.052912041508575,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,89,"(53.57751374474374, 9.947315889489047)",53.57751374474374,9.947315889489047,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,90,"(53.57751374474374, 9.957372665871858)",53.57751374474374,9.957372665871858,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,91,"(53.57751374474374, 9.967429442254671)",53.57751374474374,9.967429442254671,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,92,"(53.57751374474374, 9.977486218637482)",53.57751374474374,9.977486218637482,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,93,"(53.57751374474374, 9.987542995020295)",53.57751374474374,9.987542995020295,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,94,"(53.57751374474374, 9.997599771403108)",53.57751374474374,9.997599771403108,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,95,"(53.57751374474374, 10.007656547785919)",53.57751374474374,10.007656547785919,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,96,"(53.57751374474374, 10.017713324168732)",53.57751374474374,10.017713324168732,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,97,"(53.57751374474374, 10.027770100551544)",53.57751374474374,10.027770100551544,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,98,"(53.57751374474374, 10.037826876934357)",53.57751374474374,10.037826876934357,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,99,"(53.57751374474374, 10.047883653317168)",53.57751374474374,10.047883653317168,1
125,"(53.59819303468767, 10.007656547785919)",53.59819303468767,10.007656547785919,100,"(53.57751374474374, 10.05794042969998)",53.57751374474374,10.05794042969998,1
